BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
H2O                                                             
cross_sections_H2O_Kawaguchi.txt
 
 
 
C1 Input cross section
ELASTIC
H2O                                                             
  0.3043E-04
--------------------------------
18.84	0.4756E-21
19.95	0.4043E-21
21.13	0.3287E-21
22.39	0.2487E-21
23.71	0.1771E-21
25.12	0.1549E-21
26.61	0.1314E-21
28.18	0.1066E-21
29.85	0.8023E-22
31.62	0.5869E-22
33.50	0.5071E-22
35.48	0.4225E-22
37.58	0.3330E-22
39.81	0.2381E-22
42.17	0.2012E-22
44.67	0.1680E-22
47.32	0.1328E-22
50.12	0.9651E-23
53.09	0.8193E-23
56.23	0.6648E-23
59.57	0.5012E-23
63.10	0.4301E-23
66.83	0.3699E-23
70.79	0.3061E-23
74.99	0.2386E-23
79.43	0.1670E-23
84.14	0.1390E-23
89.13	0.1163E-23
