time  field
2.35487097e-08  1.00000000e+06
2.35547109e-08  1.00000000e+06
2.35607121e-08  1.00000000e+06
2.35667133e-08  1.00000000e+06
2.35727145e-08  1.00000000e+06
2.35787157e-08  1.00000000e+06
2.35847169e-08  1.00000000e+06
2.35907181e-08  1.00000000e+06
2.35967193e-08  1.00000000e+06
2.36027205e-08  1.00000000e+06
2.36087217e-08  1.00000000e+06
2.36147229e-08  1.00000000e+06
2.36207241e-08  1.00000000e+06
2.36267253e-08  1.00000000e+06
2.36327265e-08  1.00000000e+06
2.36387277e-08  1.00000000e+06
2.36447289e-08  1.00000000e+06
2.36507301e-08  1.00000000e+06
2.36567313e-08  1.00000000e+06
2.36627325e-08  1.00000000e+06
2.36687337e-08  1.00000000e+06
2.36747349e-08  1.00000000e+06
2.36807361e-08  1.00000000e+06
2.36867373e-08  1.00000000e+06
2.36927385e-08  1.00000000e+06
2.36987397e-08  1.00000000e+06
2.37047409e-08  1.00000000e+06
2.37107421e-08  1.00000000e+06
2.37167433e-08  1.00000000e+06
2.37227445e-08  1.00000000e+06
2.37287457e-08  1.00000000e+06
2.37347469e-08  1.00000000e+06
2.37407481e-08  1.00000000e+06
2.37467493e-08  1.00000000e+06
2.37527506e-08  1.00000000e+06
2.37587518e-08  1.00000000e+06
2.37647530e-08  1.00000000e+06
2.37707542e-08  1.00000000e+06
2.37767554e-08  1.00000000e+06
2.37827566e-08  1.00000000e+06
2.37887578e-08  1.00000000e+06
2.37947590e-08  1.00000000e+06
2.38007602e-08  1.00000000e+06
2.38067614e-08  1.00000000e+06
2.38127626e-08  1.00000000e+06
2.38187638e-08  1.00000000e+06
2.38247650e-08  1.00000000e+06
2.38307662e-08  1.00000000e+06
2.38367674e-08  1.00000000e+06
2.38427686e-08  1.00000000e+06
2.38487698e-08  1.00000000e+06
2.38547710e-08  1.00000000e+06
2.38607722e-08  1.00000000e+06
2.38667734e-08  1.00000000e+06
2.38727746e-08  1.00000000e+06
2.38787758e-08  1.00000000e+06
2.38847770e-08  1.00000000e+06
2.38907782e-08  1.00000000e+06
2.38967794e-08  1.00000000e+06
2.39027806e-08  1.00000000e+06
2.39087818e-08  1.00000000e+06
2.39147830e-08  1.00000000e+06
2.39207842e-08  1.00000000e+06
2.39267854e-08  1.00000000e+06
2.39327866e-08  1.00000000e+06
2.39387878e-08  1.00000000e+06
2.39447890e-08  1.00000000e+06
2.39507902e-08  1.00000000e+06
2.39567914e-08  1.00000000e+06
2.39627926e-08  1.00000000e+06
2.39687938e-08  1.00000000e+06
2.39747950e-08  1.00000000e+06
2.39807962e-08  1.00000000e+06
2.39867974e-08  1.00000000e+06
2.39927986e-08  1.00000000e+06
2.39987998e-08  1.00000000e+06
2.40048010e-08  1.00000000e+06
2.40108022e-08  1.00000000e+06
2.40168034e-08  1.00000000e+06
2.40228046e-08  1.00000000e+06
2.40288058e-08  1.00000000e+06
2.40348070e-08  1.00000000e+06
2.40408082e-08  1.00000000e+06
2.40468094e-08  1.00000000e+06
2.40528106e-08  1.00000000e+06
2.40588118e-08  1.00000000e+06
2.40648130e-08  1.00000000e+06
2.40708142e-08  1.00000000e+06
2.40768154e-08  1.00000000e+06
2.40828166e-08  1.00000000e+06
2.40888178e-08  1.00000000e+06
2.40948190e-08  1.00000000e+06
2.41008202e-08  1.00000000e+06
2.41068214e-08  1.00000000e+06
2.41128226e-08  1.00000000e+06
2.41188238e-08  1.00000000e+06
2.41248250e-08  1.00000000e+06
2.41308262e-08  1.00000000e+06
2.41368274e-08  1.00000000e+06
2.41428286e-08  1.00000000e+06
2.41488298e-08  1.00000000e+06
2.41548310e-08  1.00000000e+06
2.41608322e-08  1.00000000e+06
2.41668334e-08  1.00000000e+06
2.41728346e-08  1.00000000e+06
2.41788358e-08  1.00000000e+06
2.41848370e-08  1.00000000e+06
2.41908382e-08  1.00000000e+06
2.41968394e-08  1.00000000e+06
2.42028406e-08  1.00000000e+06
2.42088418e-08  1.00000000e+06
2.42148430e-08  1.00000000e+06
2.42208442e-08  1.00000000e+06
2.42268454e-08  1.00000000e+06
2.42328466e-08  1.00000000e+06
2.42388478e-08  1.00000000e+06
2.42448490e-08  1.00000000e+06
2.42508502e-08  1.00000000e+06
2.42568514e-08  1.00000000e+06
2.42628526e-08  1.00000000e+06
2.42688538e-08  1.00000000e+06
2.42748550e-08  1.00000000e+06
2.42808562e-08  1.00000000e+06
2.42868574e-08  1.00000000e+06
2.42928586e-08  1.00000000e+06
2.42988598e-08  1.00000000e+06
2.43048610e-08  1.00000000e+06
2.43108622e-08  1.00000000e+06
2.43168634e-08  1.00000000e+06
2.43228646e-08  1.00000000e+06
2.43288658e-08  1.00000000e+06
2.43348670e-08  1.00000000e+06
2.43408682e-08  1.00000000e+06
2.43468694e-08  1.00000000e+06
2.43528706e-08  1.00000000e+06
2.43588718e-08  1.00000000e+06
2.43648730e-08  1.00000000e+06
2.43708742e-08  1.00000000e+06
2.43768754e-08  1.00000000e+06
2.43828766e-08  1.00000000e+06
2.43888778e-08  1.00000000e+06
2.43948790e-08  1.00000000e+06
2.44008802e-08  1.00000000e+06
2.44068814e-08  1.00000000e+06
2.44128826e-08  1.00000000e+06
2.44188838e-08  1.00000000e+06
2.44248850e-08  1.00000000e+06
2.44308862e-08  1.00000000e+06
2.44368874e-08  1.00000000e+06
2.44428886e-08  1.00000000e+06
2.44488898e-08  1.00000000e+06
2.44548910e-08  1.00000000e+06
2.44608922e-08  1.00000000e+06
2.44668934e-08  1.00000000e+06
2.44728946e-08  1.00000000e+06
2.44788958e-08  1.00000000e+06
2.44848970e-08  1.00000000e+06
2.44908982e-08  1.00000000e+06
2.44968994e-08  1.00000000e+06
2.45029006e-08  1.00000000e+06
2.45089018e-08  1.00000000e+06
2.45149030e-08  1.00000000e+06
2.45209042e-08  1.00000000e+06
2.45269054e-08  1.00000000e+06
2.45329066e-08  1.00000000e+06
2.45389078e-08  1.00000000e+06
2.45449090e-08  1.00000000e+06
2.45509102e-08  1.00000000e+06
2.45569114e-08  1.00000000e+06
2.45629126e-08  1.00000000e+06
2.45689138e-08  1.00000000e+06
2.45749150e-08  1.00000000e+06
2.45809162e-08  1.00000000e+06
2.45869174e-08  1.00000000e+06
2.45929186e-08  1.00000000e+06
2.45989198e-08  1.00000000e+06
2.46049210e-08  1.00000000e+06
2.46109222e-08  1.00000000e+06
2.46169234e-08  1.00000000e+06
2.46229246e-08  1.00000000e+06
2.46289258e-08  1.00000000e+06
2.46349270e-08  1.00000000e+06
2.46409282e-08  1.00000000e+06
2.46469294e-08  1.00000000e+06
2.46529306e-08  1.00000000e+06
2.46589318e-08  1.00000000e+06
2.46649330e-08  1.00000000e+06
2.46709342e-08  1.00000000e+06
2.46769354e-08  1.00000000e+06
2.46829366e-08  1.00000000e+06
2.46889378e-08  1.00000000e+06
2.46949390e-08  1.00000000e+06
2.47009402e-08  1.00000000e+06
2.47069414e-08  1.00000000e+06
2.47129426e-08  1.00000000e+06
2.47189438e-08  1.00000000e+06
2.47249450e-08  1.00000000e+06
2.47309462e-08  1.00000000e+06
2.47369474e-08  1.00000000e+06
2.47429486e-08  1.00000000e+06
2.47489498e-08  1.00000000e+06
2.47549510e-08  1.00000000e+06
2.47609522e-08  1.00000000e+06
2.47669534e-08  1.00000000e+06
2.47729546e-08  1.00000000e+06
2.47789558e-08  1.00000000e+06
2.47849570e-08  1.00000000e+06
2.47909582e-08  1.00000000e+06
2.47969594e-08  1.00000000e+06
2.48029606e-08  1.00000000e+06
2.48089618e-08  1.00000000e+06
2.48149630e-08  1.00000000e+06
2.48209642e-08  1.00000000e+06
2.48269654e-08  1.00000000e+06
2.48329666e-08  1.00000000e+06
2.48389678e-08  1.00000000e+06
2.48449690e-08  1.00000000e+06
2.48509702e-08  1.00000000e+06
2.48569714e-08  1.00000000e+06
2.48629726e-08  1.00000000e+06
2.48689738e-08  1.00000000e+06
2.48749750e-08  1.00000000e+06
2.48809762e-08  1.00000000e+06
2.48869774e-08  1.00000000e+06
2.48929786e-08  1.00000000e+06
2.48989798e-08  1.00000000e+06
2.49049810e-08  1.00000000e+06
2.49109822e-08  1.00000000e+06
2.49169834e-08  1.00000000e+06
2.49229846e-08  1.00000000e+06
2.49289858e-08  1.00000000e+06
2.49349870e-08  1.00000000e+06
2.49409882e-08  1.00000000e+06
2.49469894e-08  1.00000000e+06
2.49529906e-08  1.00000000e+06
2.49589918e-08  1.00000000e+06
2.49649930e-08  1.00000000e+06
2.49709942e-08  1.00000000e+06
2.49769954e-08  1.00000000e+06
2.49829966e-08  1.00000000e+06
2.49889978e-08  1.00000000e+06
2.49949990e-08  1.00000000e+06
2.50010002e-08  1.00000000e+06
2.50070014e-08  1.00000000e+06
2.50130026e-08  1.00000000e+06
2.50190038e-08  1.00000000e+06
2.50250050e-08  1.00000000e+06
2.50310062e-08  1.00000000e+06
2.50370074e-08  1.00000000e+06
2.50430086e-08  1.00000000e+06
2.50490098e-08  1.00000000e+06
2.50550110e-08  1.00000000e+06
2.50610122e-08  1.00000000e+06
2.50670134e-08  1.00000000e+06
2.50730146e-08  1.00000000e+06
2.50790158e-08  1.00000000e+06
2.50850170e-08  1.00000000e+06
2.50910182e-08  1.00000000e+06
2.50970194e-08  1.00000000e+06
2.51030206e-08  1.00000000e+06
2.51090218e-08  1.00000000e+06
2.51150230e-08  1.00000000e+06
2.51210242e-08  1.00000000e+06
2.51270254e-08  1.00000000e+06
2.51330266e-08  1.00000000e+06
2.51390278e-08  1.00000000e+06
2.51450290e-08  1.00000000e+06
2.51510302e-08  1.00000000e+06
2.51570314e-08  1.00000000e+06
2.51630326e-08  1.00000000e+06
2.51690338e-08  1.00000000e+06
2.51750350e-08  1.00000000e+06
2.51810362e-08  1.00000000e+06
2.51870374e-08  1.00000000e+06
2.51930386e-08  1.00000000e+06
2.51990398e-08  1.00000000e+06
2.52050410e-08  1.00000000e+06
2.52110422e-08  1.00000000e+06
2.52170434e-08  1.00000000e+06
2.52230446e-08  1.00000000e+06
2.52290458e-08  1.00000000e+06
2.52350470e-08  1.00000000e+06
2.52410482e-08  1.00000000e+06
2.52470494e-08  1.00000000e+06
2.52530506e-08  1.00000000e+06
2.52590518e-08  1.00000000e+06
2.52650530e-08  1.00000000e+06
2.52710542e-08  1.00000000e+06
2.52770554e-08  1.00000000e+06
2.52830566e-08  1.00000000e+06
2.52890578e-08  1.00000000e+06
2.52950590e-08  1.00000000e+06
2.53010602e-08  1.00000000e+06
2.53070614e-08  1.00000000e+06
2.53130626e-08  1.00000000e+06
2.53190638e-08  1.00000000e+06
2.53250650e-08  1.00000000e+06
2.53310662e-08  1.00000000e+06
2.53370674e-08  1.00000000e+06
2.53430686e-08  1.00000000e+06
2.53490698e-08  1.00000000e+06
2.53550710e-08  1.00000000e+06
2.53610722e-08  1.00000000e+06
2.53670734e-08  1.00000000e+06
2.53730746e-08  1.00000000e+06
2.53790758e-08  1.00000000e+06
2.53850770e-08  1.00000000e+06
2.53910782e-08  1.00000000e+06
2.53970794e-08  1.00000000e+06
2.54030806e-08  1.00000000e+06
2.54090818e-08  1.00000000e+06
2.54150830e-08  1.00000000e+06
2.54210842e-08  1.00000000e+06
2.54270854e-08  1.00000000e+06
2.54330866e-08  1.00000000e+06
2.54390878e-08  1.00000000e+06
2.54450890e-08  1.00000000e+06
2.54510902e-08  1.00000000e+06
2.54570914e-08  1.00000000e+06
2.54630926e-08  1.00000000e+06
2.54690938e-08  1.00000000e+06
2.54750950e-08  1.00000000e+06
2.54810962e-08  1.00000000e+06
2.54870974e-08  1.00000000e+06
2.54930986e-08  1.00000000e+06
2.54990998e-08  1.00000000e+06
2.55051010e-08  1.00000000e+06
2.55111022e-08  1.00000000e+06
2.55171034e-08  1.00000000e+06
2.55231046e-08  1.00000000e+06
2.55291058e-08  1.00000000e+06
2.55351070e-08  1.00000000e+06
2.55411082e-08  1.00000000e+06
2.55471094e-08  1.00000000e+06
2.55531106e-08  1.00000000e+06
2.55591118e-08  1.00000000e+06
2.55651130e-08  1.00000000e+06
2.55711142e-08  1.00000000e+06
2.55771154e-08  1.00000000e+06
2.55831166e-08  1.00000000e+06
2.55891178e-08  1.00000000e+06
2.55951190e-08  1.00000000e+06
2.56011202e-08  1.00000000e+06
2.56071214e-08  1.00000000e+06
2.56131226e-08  1.00000000e+06
2.56191238e-08  1.00000000e+06
2.56251250e-08  1.00000000e+06
2.56311262e-08  1.00000000e+06
2.56371274e-08  1.00000000e+06
2.56431286e-08  1.00000000e+06
2.56491298e-08  1.00000000e+06
2.56551310e-08  1.00000000e+06
2.56611322e-08  1.00000000e+06
2.56671334e-08  1.00000000e+06
2.56731346e-08  1.00000000e+06
2.56791358e-08  1.00000000e+06
2.56851370e-08  1.00000000e+06
2.56911382e-08  1.00000000e+06
2.56971394e-08  1.00000000e+06
2.57031406e-08  1.00000000e+06
2.57091418e-08  1.00000000e+06
2.57151430e-08  1.00000000e+06
2.57211442e-08  1.00000000e+06
2.57271454e-08  1.00000000e+06
2.57331466e-08  1.00000000e+06
2.57391478e-08  1.00000000e+06
2.57451490e-08  1.00000000e+06
2.57511502e-08  1.00000000e+06
2.57571514e-08  1.00000000e+06
2.57631526e-08  1.00000000e+06
2.57691538e-08  1.00000000e+06
2.57751550e-08  1.00000000e+06
2.57811562e-08  1.00000000e+06
2.57871574e-08  1.00000000e+06
2.57931586e-08  1.00000000e+06
2.57991598e-08  1.00000000e+06
2.58051610e-08  1.00000000e+06
2.58111622e-08  1.00000000e+06
2.58171634e-08  1.00000000e+06
2.58231646e-08  1.00000000e+06
2.58291658e-08  1.00000000e+06
2.58351670e-08  1.00000000e+06
2.58411682e-08  1.00000000e+06
2.58471694e-08  1.00000000e+06
2.58531706e-08  1.00000000e+06
2.58591718e-08  1.00000000e+06
2.58651730e-08  1.00000000e+06
2.58711742e-08  1.00000000e+06
2.58771754e-08  1.00000000e+06
2.58831766e-08  1.00000000e+06
2.58891778e-08  1.00000000e+06
2.58951790e-08  1.00000000e+06
2.59011802e-08  1.00000000e+06
2.59071814e-08  1.00000000e+06
2.59131826e-08  1.00000000e+06
2.59191838e-08  1.00000000e+06
2.59251850e-08  1.00000000e+06
2.59311862e-08  1.00000000e+06
2.59371874e-08  1.00000000e+06
2.59431886e-08  1.00000000e+06
2.59491898e-08  1.00000000e+06
2.59551910e-08  1.00000000e+06
2.59611922e-08  1.00000000e+06
2.59671934e-08  1.00000000e+06
2.59731946e-08  1.00000000e+06
2.59791958e-08  1.00000000e+06
2.59851970e-08  1.00000000e+06
2.59911982e-08  1.00000000e+06
2.59971994e-08  1.00000000e+06
2.60032006e-08  1.00000000e+06
2.60092018e-08  1.00000000e+06
2.60152030e-08  1.00000000e+06
2.60212042e-08  1.00000000e+06
2.60272054e-08  1.00000000e+06
2.60332066e-08  1.00000000e+06
2.60392078e-08  1.00000000e+06
2.60452090e-08  1.00000000e+06
2.60512102e-08  1.00000000e+06
2.60572114e-08  1.00000000e+06
2.60632126e-08  1.00000000e+06
2.60692138e-08  1.00000000e+06
2.60752150e-08  1.00000000e+06
2.60812162e-08  1.00000000e+06
2.60872174e-08  1.00000000e+06
2.60932186e-08  1.00000000e+06
2.60992198e-08  1.00000000e+06
2.61052210e-08  1.00000000e+06
2.61112222e-08  1.00000000e+06
2.61172234e-08  1.00000000e+06
2.61232246e-08  1.00000000e+06
2.61292258e-08  1.00000000e+06
2.61352270e-08  1.00000000e+06
2.61412282e-08  1.00000000e+06
2.61472294e-08  1.00000000e+06
2.61532306e-08  1.00000000e+06
2.61592318e-08  1.00000000e+06
2.61652330e-08  1.00000000e+06
2.61712342e-08  1.00000000e+06
2.61772354e-08  1.00000000e+06
2.61832366e-08  1.00000000e+06
2.61892378e-08  1.00000000e+06
2.61952390e-08  1.00000000e+06
2.62012402e-08  1.00000000e+06
2.62072414e-08  1.00000000e+06
2.62132426e-08  1.00000000e+06
2.62192438e-08  1.00000000e+06
2.62252450e-08  1.00000000e+06
2.62312462e-08  1.00000000e+06
2.62372474e-08  1.00000000e+06
2.62432486e-08  1.00000000e+06
2.62492498e-08  1.00000000e+06
2.62552511e-08  1.00000000e+06
2.62612523e-08  1.00000000e+06
2.62672535e-08  1.00000000e+06
2.62732547e-08  1.00000000e+06
2.62792559e-08  1.00000000e+06
2.62852571e-08  1.00000000e+06
2.62912583e-08  1.00000000e+06
2.62972595e-08  1.00000000e+06
2.63032607e-08  1.00000000e+06
2.63092619e-08  1.00000000e+06
2.63152631e-08  1.00000000e+06
2.63212643e-08  1.00000000e+06
2.63272655e-08  1.00000000e+06
2.63332667e-08  1.00000000e+06
2.63392679e-08  1.00000000e+06
2.63452691e-08  1.00000000e+06
2.63512703e-08  1.00000000e+06
2.63572715e-08  1.00000000e+06
2.63632727e-08  1.00000000e+06
2.63692739e-08  1.00000000e+06
2.63752751e-08  1.00000000e+06
2.63812763e-08  1.00000000e+06
2.63872775e-08  1.00000000e+06
2.63932787e-08  1.00000000e+06
2.63992799e-08  1.00000000e+06
2.64052811e-08  1.00000000e+06
2.64112823e-08  1.00000000e+06
2.64172835e-08  1.00000000e+06
2.64232847e-08  1.00000000e+06
2.64292859e-08  1.00000000e+06
2.64352871e-08  1.00000000e+06
2.64412883e-08  1.00000000e+06
2.64472895e-08  1.00000000e+06
2.64532907e-08  1.00000000e+06
2.64592919e-08  1.00000000e+06
2.64652931e-08  1.00000000e+06
2.64712943e-08  1.00000000e+06
2.64772955e-08  1.00000000e+06
2.64832967e-08  1.00000000e+06
2.64892979e-08  1.00000000e+06
2.64952991e-08  1.00000000e+06
2.65013003e-08  1.00000000e+06
2.65073015e-08  1.00000000e+06
2.65133027e-08  1.00000000e+06
2.65193039e-08  1.00000000e+06
2.65253051e-08  1.00000000e+06
2.65313063e-08  1.00000000e+06
2.65373075e-08  1.00000000e+06
2.65433087e-08  1.00000000e+06
2.65493099e-08  1.00000000e+06
2.65553111e-08  1.00000000e+06
2.65613123e-08  1.00000000e+06
2.65673135e-08  1.00000000e+06
2.65733147e-08  1.00000000e+06
2.65793159e-08  1.00000000e+06
2.65853171e-08  1.00000000e+06
2.65913183e-08  1.00000000e+06
2.65973195e-08  1.00000000e+06
2.66033207e-08  1.00000000e+06
2.66093219e-08  1.00000000e+06
2.66153231e-08  1.00000000e+06
2.66213243e-08  1.00000000e+06
2.66273255e-08  1.00000000e+06
2.66333267e-08  1.00000000e+06
2.66393279e-08  1.00000000e+06
2.66453291e-08  1.00000000e+06
2.66513303e-08  1.00000000e+06
2.66573315e-08  1.00000000e+06
2.66633327e-08  1.00000000e+06
2.66693339e-08  1.00000000e+06
2.66753351e-08  1.00000000e+06
2.66813363e-08  1.00000000e+06
2.66873375e-08  1.00000000e+06
2.66933387e-08  1.00000000e+06
2.66993399e-08  1.00000000e+06
2.67053411e-08  1.00000000e+06
2.67113423e-08  1.00000000e+06
2.67173435e-08  1.00000000e+06
2.67233447e-08  1.00000000e+06
2.67293459e-08  1.00000000e+06
2.67353471e-08  1.00000000e+06
2.67413483e-08  1.00000000e+06
2.67473495e-08  1.00000000e+06
2.67533507e-08  1.00000000e+06
2.67593519e-08  1.00000000e+06
2.67653531e-08  1.00000000e+06
2.67713543e-08  1.00000000e+06
2.67773555e-08  1.00000000e+06
2.67833567e-08  1.00000000e+06
2.67893579e-08  1.00000000e+06
2.67953591e-08  1.00000000e+06
2.68013603e-08  1.00000000e+06
2.68073615e-08  1.00000000e+06
2.68133627e-08  1.00000000e+06
2.68193639e-08  1.00000000e+06
2.68253651e-08  1.00000000e+06
2.68313663e-08  1.00000000e+06
2.68373675e-08  1.00000000e+06
2.68433687e-08  1.00000000e+06
2.68493699e-08  1.00000000e+06
2.68553711e-08  1.00000000e+06
2.68613723e-08  1.00000000e+06
2.68673735e-08  1.00000000e+06
2.68733747e-08  1.00000000e+06
2.68793759e-08  1.00000000e+06
2.68853771e-08  1.00000000e+06
2.68913783e-08  1.00000000e+06
2.68973795e-08  1.00000000e+06
2.69033807e-08  1.00000000e+06
2.69093819e-08  1.00000000e+06
2.69153831e-08  1.00000000e+06
2.69213843e-08  1.00000000e+06
2.69273855e-08  1.00000000e+06
2.69333867e-08  1.00000000e+06
2.69393879e-08  1.00000000e+06
2.69453891e-08  1.00000000e+06
2.69513903e-08  1.00000000e+06
2.69573915e-08  1.00000000e+06
2.69633927e-08  1.00000000e+06
2.69693939e-08  1.00000000e+06
2.69753951e-08  1.00000000e+06
2.69813963e-08  1.00000000e+06
2.69873975e-08  1.00000000e+06
2.69933987e-08  1.00000000e+06
2.69993999e-08  1.00000000e+06
2.70054011e-08  1.00000000e+06
2.70114023e-08  1.00000000e+06
2.70174035e-08  1.00000000e+06
2.70234047e-08  1.00000000e+06
2.70294059e-08  1.00000000e+06
2.70354071e-08  1.00000000e+06
2.70414083e-08  1.00000000e+06
2.70474095e-08  1.00000000e+06
2.70534107e-08  1.00000000e+06
2.70594119e-08  1.00000000e+06
2.70654131e-08  1.00000000e+06
2.70714143e-08  1.00000000e+06
2.70774155e-08  1.00000000e+06
2.70834167e-08  1.00000000e+06
2.70894179e-08  1.00000000e+06
2.70954191e-08  1.00000000e+06
2.71014203e-08  1.00000000e+06
2.71074215e-08  1.00000000e+06
2.71134227e-08  1.00000000e+06
2.71194239e-08  1.00000000e+06
2.71254251e-08  1.00000000e+06
2.71314263e-08  1.00000000e+06
2.71374275e-08  1.00000000e+06
2.71434287e-08  1.00000000e+06
2.71494299e-08  1.00000000e+06
2.71554311e-08  1.00000000e+06
2.71614323e-08  1.00000000e+06
2.71674335e-08  1.00000000e+06
2.71734347e-08  1.00000000e+06
2.71794359e-08  1.00000000e+06
2.71854371e-08  1.00000000e+06
2.71914383e-08  1.00000000e+06
2.71974395e-08  1.00000000e+06
2.72034407e-08  1.00000000e+06
2.72094419e-08  1.00000000e+06
2.72154431e-08  1.00000000e+06
2.72214443e-08  1.00000000e+06
2.72274455e-08  1.00000000e+06
2.72334467e-08  1.00000000e+06
2.72394479e-08  1.00000000e+06
2.72454491e-08  1.00000000e+06
2.72514503e-08  1.00000000e+06
2.72574515e-08  1.00000000e+06
2.72634527e-08  1.00000000e+06
2.72694539e-08  1.00000000e+06
2.72754551e-08  1.00000000e+06
2.72814563e-08  1.00000000e+06
2.72874575e-08  1.00000000e+06
2.72934587e-08  1.00000000e+06
2.72994599e-08  1.00000000e+06
2.73054611e-08  1.00000000e+06
2.73114623e-08  1.00000000e+06
2.73174635e-08  1.00000000e+06
2.73234647e-08  1.00000000e+06
2.73294659e-08  1.00000000e+06
2.73354671e-08  1.00000000e+06
2.73414683e-08  1.00000000e+06
2.73474695e-08  1.00000000e+06
2.73534707e-08  1.00000000e+06
2.73594719e-08  1.00000000e+06
2.73654731e-08  1.00000000e+06
2.73714743e-08  1.00000000e+06
2.73774755e-08  1.00000000e+06
2.73834767e-08  1.00000000e+06
2.73894779e-08  1.00000000e+06
2.73954791e-08  1.00000000e+06
2.74014803e-08  1.00000000e+06
2.74074815e-08  1.00000000e+06
2.74134827e-08  1.00000000e+06
2.74194839e-08  1.00000000e+06
2.74254851e-08  1.00000000e+06
2.74314863e-08  1.00000000e+06
2.74374875e-08  1.00000000e+06
2.74434887e-08  1.00000000e+06
2.74494899e-08  1.00000000e+06
2.74554911e-08  1.00000000e+06
2.74614923e-08  1.00000000e+06
2.74674935e-08  1.00000000e+06
2.74734947e-08  1.00000000e+06
2.74794959e-08  1.00000000e+06
2.74854971e-08  1.00000000e+06
2.74914983e-08  1.00000000e+06
2.74974995e-08  1.00000000e+06
2.75035007e-08  1.00000000e+06
2.75095019e-08  1.00000000e+06
2.75155031e-08  1.00000000e+06
2.75215043e-08  1.00000000e+06
2.75275055e-08  1.00000000e+06
2.75335067e-08  1.00000000e+06
2.75395079e-08  1.00000000e+06
2.75455091e-08  1.00000000e+06
2.75515103e-08  1.00000000e+06
2.75575115e-08  1.00000000e+06
2.75635127e-08  1.00000000e+06
2.75695139e-08  1.00000000e+06
2.75755151e-08  1.00000000e+06
2.75815163e-08  1.00000000e+06
2.75875175e-08  1.00000000e+06
2.75935187e-08  1.00000000e+06
2.75995199e-08  1.00000000e+06
2.76055211e-08  1.00000000e+06
2.76115223e-08  1.00000000e+06
2.76175235e-08  1.00000000e+06
2.76235247e-08  1.00000000e+06
2.76295259e-08  1.00000000e+06
2.76355271e-08  1.00000000e+06
2.76415283e-08  1.00000000e+06
2.76475295e-08  1.00000000e+06
2.76535307e-08  1.00000000e+06
2.76595319e-08  1.00000000e+06
2.76655331e-08  1.00000000e+06
2.76715343e-08  1.00000000e+06
2.76775355e-08  1.00000000e+06
2.76835367e-08  1.00000000e+06
2.76895379e-08  1.00000000e+06
2.76955391e-08  1.00000000e+06
2.77015403e-08  1.00000000e+06
2.77075415e-08  1.00000000e+06
2.77135427e-08  1.00000000e+06
2.77195439e-08  1.00000000e+06
2.77255451e-08  1.00000000e+06
2.77315463e-08  1.00000000e+06
2.77375475e-08  1.00000000e+06
2.77435487e-08  1.00000000e+06
2.77495499e-08  1.00000000e+06
2.77555511e-08  1.00000000e+06
2.77615523e-08  1.00000000e+06
2.77675535e-08  1.00000000e+06
2.77735547e-08  1.00000000e+06
2.77795559e-08  1.00000000e+06
2.77855571e-08  1.00000000e+06
2.77915583e-08  1.00000000e+06
2.77975595e-08  1.00000000e+06
2.78035607e-08  1.00000000e+06
2.78095619e-08  1.00000000e+06
2.78155631e-08  1.00000000e+06
2.78215643e-08  1.00000000e+06
2.78275655e-08  1.00000000e+06
2.78335667e-08  1.00000000e+06
2.78395679e-08  1.00000000e+06
2.78455691e-08  1.00000000e+06
2.78515703e-08  1.00000000e+06
2.78575715e-08  1.00000000e+06
2.78635727e-08  1.00000000e+06
2.78695739e-08  1.00000000e+06
2.78755751e-08  1.00000000e+06
2.78815763e-08  1.00000000e+06
2.78875775e-08  1.00000000e+06
2.78935787e-08  1.00000000e+06
2.78995799e-08  1.00000000e+06
2.79055811e-08  1.00000000e+06
2.79115823e-08  1.00000000e+06
2.79175835e-08  1.00000000e+06
2.79235847e-08  1.00000000e+06
2.79295859e-08  1.00000000e+06
2.79355871e-08  1.00000000e+06
2.79415883e-08  1.00000000e+06
2.79475895e-08  1.00000000e+06
2.79535907e-08  1.00000000e+06
2.79595919e-08  1.00000000e+06
2.79655931e-08  1.00000000e+06
2.79715943e-08  1.00000000e+06
2.79775955e-08  1.00000000e+06
2.79835967e-08  1.00000000e+06
2.79895979e-08  1.00000000e+06
2.79955991e-08  1.00000000e+06
2.80016003e-08  1.00000000e+06
2.80076015e-08  1.00000000e+06
2.80136027e-08  1.00000000e+06
2.80196039e-08  1.00000000e+06
2.80256051e-08  1.00000000e+06
2.80316063e-08  1.00000000e+06
2.80376075e-08  1.00000000e+06
2.80436087e-08  1.00000000e+06
2.80496099e-08  1.00000000e+06
2.80556111e-08  1.00000000e+06
2.80616123e-08  1.00000000e+06
2.80676135e-08  1.00000000e+06
2.80736147e-08  1.00000000e+06
2.80796159e-08  1.00000000e+06
2.80856171e-08  1.00000000e+06
2.80916183e-08  1.00000000e+06
2.80976195e-08  1.00000000e+06
2.81036207e-08  1.00000000e+06
2.81096219e-08  1.00000000e+06
2.81156231e-08  1.00000000e+06
2.81216243e-08  1.00000000e+06
2.81276255e-08  1.00000000e+06
2.81336267e-08  1.00000000e+06
2.81396279e-08  1.00000000e+06
2.81456291e-08  1.00000000e+06
2.81516303e-08  1.00000000e+06
2.81576315e-08  1.00000000e+06
2.81636327e-08  1.00000000e+06
2.81696339e-08  1.00000000e+06
2.81756351e-08  1.00000000e+06
2.81816363e-08  1.00000000e+06
2.81876375e-08  1.00000000e+06
2.81936387e-08  1.00000000e+06
2.81996399e-08  1.00000000e+06
2.82056411e-08  1.00000000e+06
